ID,datetime,province,new_cases,cumulative_cases,type,reference
19463,2020-11-27T04:00:01.027988Z,AJK,3,155,DECEASED,http://covid.gov.pk/
19464,2020-11-27T04:00:01.037239Z,AJK,104,4886,RECOVERED,http://covid.gov.pk/
19465,2020-11-27T04:00:01.044993Z,Balochistan,61,16214,RECOVERED,http://covid.gov.pk/
19466,2020-11-27T04:00:01.054416Z,Islamabad,8,305,DECEASED,http://covid.gov.pk/
19468,2020-11-27T04:00:01.080540Z,Islamabad,307,22758,RECOVERED,http://covid.gov.pk/
19470,2020-11-27T04:00:01.138495Z,KPK,2,1346,DECEASED,http://covid.gov.pk/
19471,2020-11-27T04:00:01.145626Z,KPK,222,41200,RECOVERED,http://covid.gov.pk/
19472,2020-11-27T04:00:01.151617Z,Punjab,22,2945,DECEASED,http://covid.gov.pk/
19473,2020-11-27T04:00:01.157722Z,Punjab,46,98191,RECOVERED,http://covid.gov.pk/
19474,2020-11-27T04:00:01.163771Z,Sindh,19,2885,DECEASED,http://covid.gov.pk/
19475,2020-11-27T04:00:01.169696Z,Sindh,749,148313,RECOVERED,http://covid.gov.pk/
19476,2020-11-28T03:16:00Z,AJK,55,6556,INFECTED,http://covid.gov.pk/
19477,2020-11-28T03:16:00Z,Islamabad,447,29427,INFECTED,http://covid.gov.pk/
19479,2020-11-28T03:16:00Z,KPK,323,46604,INFECTED,http://covid.gov.pk/
19480,2020-11-28T03:16:00Z,,21,4619,INFECTED,http://covid.gov.pk/
19481,2020-11-28T03:16:00Z,Punjab,738,117898,INFECTED,http://covid.gov.pk/
19482,2020-11-28T03:16:00Z,Sindh,1423,170206,INFECTED,http://covid.gov.pk/
19483,2020-11-28T03:16:00Z,Balochistan,38,17046,INFECTED,http://covid.gov.pk/
19484,2020-11-28T04:00:01.024285Z,AJK,6,161,DECEASED,http://covid.gov.pk/
19485,2020-11-28T04:00:01.031360Z,AJK,103,4989,RECOVERED,http://covid.gov.pk/
19486,2020-11-28T04:00:01.038718Z,Balochistan,30,16244,RECOVERED,http://covid.gov.pk/
19487,2020-11-28T04:00:01.044559Z,,1,97,DECEASED,http://covid.gov.pk/
19488,2020-11-28T04:00:01.050413Z,,28,4347,RECOVERED,http://covid.gov.pk/
19489,2020-11-28T04:00:01.056186Z,Islamabad,2,307,DECEASED,http://covid.gov.pk/
19491,2020-11-28T04:00:01.076977Z,Islamabad,334,23092,RECOVERED,http://covid.gov.pk/
19493,2020-11-28T04:00:01.133829Z,KPK,9,1355,DECEASED,http://covid.gov.pk/
19494,2020-11-28T04:00:01.140445Z,KPK,277,41477,RECOVERED,http://covid.gov.pk/
19495,2020-11-28T04:00:01.146593Z,Punjab,15,2960,DECEASED,http://covid.gov.pk/
19496,2020-11-28T04:00:01.152653Z,Punjab,98,98289,RECOVERED,http://covid.gov.pk/
19497,2020-11-28T04:00:01.158663Z,Sindh,12,2897,DECEASED,http://covid.gov.pk/
19498,2020-11-28T04:00:01.164668Z,Sindh,802,149115,RECOVERED,http://covid.gov.pk/
19499,2020-11-29T04:00:01.038807Z,AJK,3,164,DECEASED,http://covid.gov.pk/
19500,2020-11-29T04:00:01.052314Z,AJK,87,5076,RECOVERED,http://covid.gov.pk/
19501,2020-11-29T04:00:01.058559Z,Balochistan,1,166,DECEASED,http://covid.gov.pk/
19502,2020-11-29T04:00:01.064610Z,Balochistan,13,16257,RECOVERED,http://covid.gov.pk/
19503,2020-11-29T04:00:01.071738Z,,18,4365,RECOVERED,http://covid.gov.pk/
19504,2020-11-29T04:00:01.077508Z,Islamabad,2,309,DECEASED,http://covid.gov.pk/
19506,2020-11-29T04:00:01.101785Z,Islamabad,307,23399,RECOVERED,http://covid.gov.pk/
19508,2020-11-29T04:00:01.164166Z,KPK,4,1359,DECEASED,http://covid.gov.pk/
19509,2020-11-29T04:00:01.171769Z,KPK,140,41617,RECOVERED,http://covid.gov.pk/
19510,2020-11-29T04:00:01.178215Z,Punjab,19,2979,DECEASED,http://covid.gov.pk/
19511,2020-11-29T04:00:01.184339Z,Punjab,42,98331,RECOVERED,http://covid.gov.pk/
19512,2020-11-29T04:00:01.190429Z,Sindh,14,2911,DECEASED,http://covid.gov.pk/
19513,2020-11-29T04:00:01.196476Z,Sindh,1650,150765,RECOVERED,http://covid.gov.pk/
19514,2020-11-29T03:44:00Z,AJK,126,6682,INFECTED,http://covid.gov.pk/
19515,2020-11-29T03:44:00Z,Islamabad,355,29782,INFECTED,http://covid.gov.pk/
19517,2020-11-29T03:44:00Z,KPK,273,46877,INFECTED,http://covid.gov.pk/
19518,2020-11-29T03:44:00Z,,18,4637,INFECTED,http://covid.gov.pk/
19519,2020-11-29T03:44:00Z,Punjab,613,118511,INFECTED,http://covid.gov.pk/
19520,2020-11-29T03:44:00Z,Sindh,1389,171595,INFECTED,http://covid.gov.pk/
19521,2020-11-29T03:44:00Z,Balochistan,55,17101,INFECTED,http://covid.gov.pk/
19522,2020-11-30T02:34:00Z,AJK,173,6855,INFECTED,http://covid.gov.pk/
19523,2020-11-30T02:34:00Z,Islamabad,341,30123,INFECTED,http://covid.gov.pk/
19525,2020-11-30T02:34:00Z,KPK,313,47190,INFECTED,http://covid.gov.pk/
19526,2020-11-30T02:34:00Z,,12,4649,INFECTED,http://covid.gov.pk/
19527,2020-11-30T02:34:00Z,Punjab,524,119035,INFECTED,http://covid.gov.pk/
19528,2020-11-30T02:34:00Z,Sindh,1419,173014,INFECTED,http://covid.gov.pk/
19529,2020-11-30T02:34:00Z,Balochistan,57,17158,INFECTED,http://covid.gov.pk/
19530,2020-11-30T04:00:01.130828Z,AJK,1,165,DECEASED,http://covid.gov.pk/
19531,2020-11-30T04:00:01.140156Z,AJK,114,5190,RECOVERED,http://covid.gov.pk/
19532,2020-11-30T04:00:01.148150Z,Balochistan,84,16341,RECOVERED,http://covid.gov.pk/
19533,2020-11-30T04:00:01.156027Z,,17,4382,RECOVERED,http://covid.gov.pk/
19534,2020-11-30T04:00:01.162646Z,Islamabad,5,314,DECEASED,http://covid.gov.pk/
19536,2020-11-30T04:00:01.188252Z,Islamabad,337,23736,RECOVERED,http://covid.gov.pk/
19538,2020-11-30T04:00:01.343128Z,KPK,9,1368,DECEASED,http://covid.gov.pk/
19539,2020-11-30T04:00:01.364045Z,KPK,183,41800,RECOVERED,http://covid.gov.pk/
19540,2020-11-30T04:00:01.373154Z,Punjab,12,2991,DECEASED,http://covid.gov.pk/
19541,2020-11-30T04:00:01.379717Z,Punjab,114,98445,RECOVERED,http://covid.gov.pk/
19542,2020-11-30T04:00:01.385931Z,Sindh,13,2924,DECEASED,http://covid.gov.pk/
19543,2020-11-30T04:00:01.392188Z,Sindh,764,151529,RECOVERED,http://covid.gov.pk/
19544,2020-12-01T02:35:00Z,AJK,78,6933,INFECTED,http://covid.gov.pk/
19545,2020-12-01T02:35:00Z,Islamabad,283,30406,INFECTED,http://covid.gov.pk/
19547,2020-12-01T02:35:00Z,KPK,180,47370,INFECTED,http://covid.gov.pk/
19548,2020-12-01T02:35:00Z,,9,4658,INFECTED,http://covid.gov.pk/
19549,2020-12-01T02:35:00Z,Punjab,543,119578,INFECTED,http://covid.gov.pk/
19550,2020-12-01T02:35:00Z,Sindh,1336,174350,INFECTED,http://covid.gov.pk/
19551,2020-12-01T02:35:00Z,Balochistan,29,17187,INFECTED,http://covid.gov.pk/
19552,2020-12-01T04:00:01.017556Z,AJK,4,169,DECEASED,http://covid.gov.pk/
19553,2020-12-01T04:00:01.044962Z,AJK,93,5283,RECOVERED,http://covid.gov.pk/
19554,2020-12-01T04:00:01.052256Z,Balochistan,1,167,DECEASED,http://covid.gov.pk/
19555,2020-12-01T04:00:01.058485Z,Balochistan,73,16414,RECOVERED,http://covid.gov.pk/
19556,2020-12-01T04:00:01.067284Z,Islamabad,4,318,DECEASED,http://covid.gov.pk/
19558,2020-12-01T04:00:01.107506Z,Islamabad,407,24143,RECOVERED,http://covid.gov.pk/
19560,2020-12-01T04:00:01.266110Z,KPK,1,1369,DECEASED,http://covid.gov.pk/
19561,2020-12-01T04:00:01.273559Z,KPK,64,41864,RECOVERED,http://covid.gov.pk/
19562,2020-12-01T04:00:01.280423Z,Punjab,45,3036,DECEASED,http://covid.gov.pk/
19563,2020-12-01T04:00:01.287332Z,Punjab,156,98601,RECOVERED,http://covid.gov.pk/
19564,2020-12-01T04:00:01.293604Z,Sindh,11,2935,DECEASED,http://covid.gov.pk/
19565,2020-12-01T04:00:01.299769Z,Sindh,1070,152599,RECOVERED,http://covid.gov.pk/
19566,2020-12-02T02:35:00Z,AJK,49,6982,INFECTED,http://covid.gov.pk/
19567,2020-12-02T02:35:00Z,Islamabad,342,30748,INFECTED,http://covid.gov.pk/
19569,2020-12-02T02:35:00Z,KPK,331,47701,INFECTED,http://covid.gov.pk/
19570,2020-12-02T02:35:00Z,,9,4667,INFECTED,http://covid.gov.pk/
19571,2020-12-02T02:35:00Z,Punjab,778,120356,INFECTED,http://covid.gov.pk/
19572,2020-12-02T02:35:00Z,Sindh,1292,175642,INFECTED,http://covid.gov.pk/
19573,2020-12-02T02:35:00Z,Balochistan,28,17215,INFECTED,http://covid.gov.pk/
19574,2020-12-02T04:00:01.072469Z,AJK,4,173,DECEASED,http://covid.gov.pk/
19575,2020-12-02T04:00:01.102463Z,AJK,80,5363,RECOVERED,http://covid.gov.pk/
19576,2020-12-02T04:00:01.109937Z,Balochistan,2,169,DECEASED,http://covid.gov.pk/
19577,2020-12-02T04:00:01.116238Z,Balochistan,52,16466,RECOVERED,http://covid.gov.pk/
19578,2020-12-02T04:00:01.123504Z,,11,4393,RECOVERED,http://covid.gov.pk/
19579,2020-12-02T04:00:01.129387Z,Islamabad,6,324,DECEASED,http://covid.gov.pk/
19581,2020-12-02T04:00:01.164635Z,Islamabad,403,24546,RECOVERED,http://covid.gov.pk/
19583,2020-12-02T04:00:01.248017Z,KPK,6,1375,DECEASED,http://covid.gov.pk/
19584,2020-12-02T04:00:01.256557Z,KPK,266,42130,RECOVERED,http://covid.gov.pk/
19585,2020-12-02T04:00:01.263338Z,Punjab,30,3066,DECEASED,http://covid.gov.pk/
19586,2020-12-02T04:00:01.270085Z,Punjab,224,98825,RECOVERED,http://covid.gov.pk/
19587,2020-12-02T04:00:01.276297Z,Sindh,27,2962,DECEASED,http://covid.gov.pk/
19588,2020-12-02T04:00:01.283027Z,Sindh,1043,153642,RECOVERED,http://covid.gov.pk/
19589,2020-12-03T02:40:00Z,AJK,85,7067,INFECTED,http://covid.gov.pk/
19590,2020-12-03T02:40:00Z,Islamabad,417,31165,INFECTED,http://covid.gov.pk/
19592,2020-12-03T02:40:00Z,KPK,218,47919,INFECTED,http://covid.gov.pk/
19593,2020-12-03T02:40:00Z,,16,4683,INFECTED,http://covid.gov.pk/
19594,2020-12-03T02:40:00Z,Punjab,727,121083,INFECTED,http://covid.gov.pk/
19595,2020-12-03T02:40:00Z,Sindh,1983,177625,INFECTED,http://covid.gov.pk/
19596,2020-12-03T02:40:00Z,Balochistan,53,17268,INFECTED,http://covid.gov.pk/
19597,2020-12-04T02:26:00Z,AJK,84,7151,INFECTED,http://covid.gov.pk/
19598,2020-12-04T02:26:00Z,Islamabad,474,31639,INFECTED,http://covid.gov.pk/
19600,2020-12-04T02:26:00Z,KPK,345,48264,INFECTED,http://covid.gov.pk/
19601,2020-12-04T02:26:00Z,,9,4692,INFECTED,http://covid.gov.pk/
19602,2020-12-04T02:26:00Z,Punjab,670,121753,INFECTED,http://covid.gov.pk/
19603,2020-12-04T02:26:00Z,Sindh,1615,179240,INFECTED,http://covid.gov.pk/
19604,2020-12-04T02:26:00Z,Balochistan,65,17333,INFECTED,http://covid.gov.pk/
19605,2020-12-04T04:00:01.498806Z,AJK,1,174,DECEASED,http://covid.gov.pk/
19606,2020-12-04T04:00:01.511988Z,AJK,134,5497,RECOVERED,http://covid.gov.pk/
19607,2020-12-04T04:00:01.521489Z,Balochistan,136,16602,RECOVERED,http://covid.gov.pk/
19608,2020-12-04T04:00:01.528419Z,,1,98,DECEASED,http://covid.gov.pk/
19609,2020-12-04T04:00:01.535786Z,,48,4441,RECOVERED,http://covid.gov.pk/
19610,2020-12-04T04:00:01.543699Z,Islamabad,8,332,DECEASED,http://covid.gov.pk/
19612,2020-12-04T04:00:01.580034Z,Islamabad,853,25399,RECOVERED,http://covid.gov.pk/
19614,2020-12-04T04:00:01.722834Z,KPK,14,1389,DECEASED,http://covid.gov.pk/
19615,2020-12-04T04:00:01.730563Z,KPK,1038,43168,RECOVERED,http://covid.gov.pk/
19616,2020-12-04T04:00:01.736752Z,Punjab,49,3115,DECEASED,http://covid.gov.pk/
19617,2020-12-04T04:00:01.743099Z,Punjab,339,99164,RECOVERED,http://covid.gov.pk/
19618,2020-12-04T04:00:01.751320Z,Sindh,21,2983,DECEASED,http://covid.gov.pk/
19619,2020-12-04T04:00:01.760716Z,Sindh,2392,156034,RECOVERED,http://covid.gov.pk/
19620,2020-12-05T03:15:00Z,AJK,68,7219,INFECTED,http://covid.gov.pk/
19621,2020-12-05T03:15:00Z,Islamabad,353,31992,INFECTED,http://covid.gov.pk/
19623,2020-12-05T03:15:00Z,KPK,419,48683,INFECTED,http://covid.gov.pk/
19624,2020-12-05T03:15:00Z,,16,4708,INFECTED,http://covid.gov.pk/
19625,2020-12-05T03:15:00Z,Punjab,540,122293,INFECTED,http://covid.gov.pk/
19626,2020-12-05T03:15:00Z,Sindh,1664,180904,INFECTED,http://covid.gov.pk/
19627,2020-12-05T03:15:00Z,Balochistan,59,17392,INFECTED,http://covid.gov.pk/
19628,2020-12-05T04:00:02.137289Z,AJK,1,175,DECEASED,http://covid.gov.pk/
19629,2020-12-05T04:00:02.171189Z,AJK,70,5567,RECOVERED,http://covid.gov.pk/
19630,2020-12-05T04:00:02.180165Z,Balochistan,51,16653,RECOVERED,http://covid.gov.pk/
19631,2020-12-05T04:00:02.188404Z,,24,4465,RECOVERED,http://covid.gov.pk/
19632,2020-12-05T04:00:02.195176Z,Islamabad,2,334,DECEASED,http://covid.gov.pk/
19634,2020-12-05T04:00:02.240275Z,Islamabad,385,25784,RECOVERED,http://covid.gov.pk/
19636,2020-12-05T04:00:02.410629Z,KPK,10,1399,DECEASED,http://covid.gov.pk/
19637,2020-12-05T04:00:02.418387Z,KPK,671,43839,RECOVERED,http://covid.gov.pk/
19638,2020-12-05T04:00:02.425021Z,Punjab,22,3137,DECEASED,http://covid.gov.pk/
19639,2020-12-05T04:00:02.431409Z,Punjab,51,99215,RECOVERED,http://covid.gov.pk/
19640,2020-12-05T04:00:02.438081Z,Sindh,8,2991,DECEASED,http://covid.gov.pk/
19641,2020-12-05T04:00:02.445462Z,Sindh,972,157006,RECOVERED,http://covid.gov.pk/
19642,2020-12-06T04:00:01.528344Z,AJK,2,177,DECEASED,http://covid.gov.pk/
19643,2020-12-06T04:00:01.560004Z,AJK,62,5629,RECOVERED,http://covid.gov.pk/
19644,2020-12-06T04:00:01.570901Z,Balochistan,10,16663,RECOVERED,http://covid.gov.pk/
19645,2020-12-06T04:00:01.579573Z,,3,4468,RECOVERED,http://covid.gov.pk/
19646,2020-12-06T04:00:01.586879Z,Islamabad,6,340,DECEASED,http://covid.gov.pk/
19648,2020-12-06T04:00:01.759296Z,Islamabad,424,26208,RECOVERED,http://covid.gov.pk/
19650,2020-12-06T04:00:01.915873Z,KPK,5,1404,DECEASED,http://covid.gov.pk/
19651,2020-12-06T04:00:01.923976Z,KPK,328,44167,RECOVERED,http://covid.gov.pk/
19652,2020-12-06T04:00:01.930852Z,Punjab,25,3162,DECEASED,http://covid.gov.pk/
19653,2020-12-06T04:00:01.937574Z,Punjab,95,99310,RECOVERED,http://covid.gov.pk/
19654,2020-12-06T04:00:01.943704Z,Sindh,20,3011,DECEASED,http://covid.gov.pk/
19655,2020-12-06T04:00:01.950364Z,Sindh,1561,158567,RECOVERED,http://covid.gov.pk/
19656,2020-12-06T03:43:00Z,AJK,59,7278,INFECTED,http://covid.gov.pk/
19657,2020-12-06T03:43:00Z,Islamabad,422,32414,INFECTED,http://covid.gov.pk/
19659,2020-12-06T03:43:00Z,KPK,537,49220,INFECTED,http://covid.gov.pk/
19660,2020-12-06T03:43:00Z,,11,4719,INFECTED,http://covid.gov.pk/
19661,2020-12-06T03:43:00Z,Punjab,662,122955,INFECTED,http://covid.gov.pk/
19662,2020-12-06T03:43:00Z,Sindh,1569,182473,INFECTED,http://covid.gov.pk/
19663,2020-12-06T03:43:00Z,Balochistan,48,17440,INFECTED,http://covid.gov.pk/
19664,2020-12-07T03:06:00Z,AJK,78,7356,INFECTED,http://covid.gov.pk/
19665,2020-12-07T03:06:00Z,Islamabad,402,32816,INFECTED,http://covid.gov.pk/
19667,2020-12-07T03:06:00Z,KPK,456,49676,INFECTED,http://covid.gov.pk/
19668,2020-12-07T03:06:00Z,,13,4732,INFECTED,http://covid.gov.pk/
19669,2020-12-07T03:06:00Z,Punjab,807,123762,INFECTED,http://covid.gov.pk/
19670,2020-12-07T03:06:00Z,Sindh,2013,184486,INFECTED,http://covid.gov.pk/
19671,2020-12-07T03:06:00Z,Balochistan,26,17466,INFECTED,http://covid.gov.pk/
19672,2020-12-07T04:00:01.022437Z,AJK,4,181,DECEASED,http://covid.gov.pk/
19673,2020-12-07T04:00:01.031107Z,AJK,69,5698,RECOVERED,http://covid.gov.pk/
19674,2020-12-07T04:00:01.038943Z,Balochistan,73,16736,RECOVERED,http://covid.gov.pk/
19675,2020-12-07T04:00:01.046398Z,,14,4482,RECOVERED,http://covid.gov.pk/
19676,2020-12-07T04:00:01.052099Z,Islamabad,1,341,DECEASED,http://covid.gov.pk/
19678,2020-12-07T04:00:01.076168Z,Islamabad,188,26396,RECOVERED,http://covid.gov.pk/
19680,2020-12-07T04:00:01.124816Z,KPK,9,1413,DECEASED,http://covid.gov.pk/
19681,2020-12-07T04:00:01.131309Z,KPK,86,44253,RECOVERED,http://covid.gov.pk/
19682,2020-12-07T04:00:01.137244Z,Punjab,15,3177,DECEASED,http://covid.gov.pk/
19683,2020-12-07T04:00:01.143488Z,Punjab,86,99396,RECOVERED,http://covid.gov.pk/
19684,2020-12-07T04:00:01.149751Z,Sindh,8,3019,DECEASED,http://covid.gov.pk/
19685,2020-12-07T04:00:01.155520Z,Sindh,1014,159581,RECOVERED,http://covid.gov.pk/
19686,2020-12-08T02:35:00Z,AJK,34,7390,INFECTED,http://covid.gov.pk/
19687,2020-12-08T02:35:00Z,Islamabad,245,33061,INFECTED,http://covid.gov.pk/
19689,2020-12-08T02:35:00Z,KPK,402,50078,INFECTED,http://covid.gov.pk/
19690,2020-12-08T02:35:00Z,,14,4746,INFECTED,http://covid.gov.pk/
19691,2020-12-08T02:35:00Z,Punjab,429,124191,INFECTED,http://covid.gov.pk/
19692,2020-12-08T02:35:00Z,Sindh,1726,186212,INFECTED,http://covid.gov.pk/
19693,2020-12-08T02:35:00Z,Balochistan,35,17501,INFECTED,http://covid.gov.pk/
19694,2020-12-08T04:00:01.069824Z,AJK,1,182,DECEASED,http://covid.gov.pk/
19695,2020-12-08T04:00:01.095689Z,AJK,54,5752,RECOVERED,http://covid.gov.pk/
19696,2020-12-08T04:00:01.104314Z,Balochistan,69,16805,RECOVERED,http://covid.gov.pk/
19697,2020-12-08T04:00:01.114902Z,Islamabad,207,26603,RECOVERED,http://covid.gov.pk/
19699,2020-12-08T04:00:01.181813Z,KPK,6,1419,DECEASED,http://covid.gov.pk/
19700,2020-12-08T04:00:01.188785Z,KPK,36,44289,RECOVERED,http://covid.gov.pk/
19701,2020-12-08T04:00:01.194680Z,Punjab,41,3218,DECEASED,http://covid.gov.pk/
19702,2020-12-08T04:00:01.201036Z,Punjab,12214,111610,RECOVERED,http://covid.gov.pk/
19703,2020-12-08T04:00:01.206865Z,Sindh,41,3060,DECEASED,http://covid.gov.pk/
19704,2020-12-08T04:00:01.212663Z,Sindh,1352,160933,RECOVERED,http://covid.gov.pk/
19705,2020-12-09T03:30:00Z,AJK,37,7427,INFECTED,http://covid.gov.pk/
19706,2020-12-09T03:30:00Z,Islamabad,359,33420,INFECTED,http://covid.gov.pk/
19708,2020-12-09T03:30:00Z,KPK,428,50506,INFECTED,http://covid.gov.pk/
19709,2020-12-09T03:30:00Z,,15,4761,INFECTED,http://covid.gov.pk/
19710,2020-12-09T03:30:00Z,Punjab,613,124804,INFECTED,http://covid.gov.pk/
19711,2020-12-09T03:30:00Z,Sindh,1472,187684,INFECTED,http://covid.gov.pk/
19712,2020-12-09T03:30:00Z,Balochistan,39,17540,INFECTED,http://covid.gov.pk/
19713,2020-12-09T04:00:01.087977Z,AJK,77,5829,RECOVERED,http://covid.gov.pk/
19714,2020-12-09T04:00:01.104431Z,Balochistan,1,170,DECEASED,http://covid.gov.pk/
19715,2020-12-09T04:00:01.113808Z,Balochistan,52,16857,RECOVERED,http://covid.gov.pk/
19716,2020-12-09T04:00:01.124735Z,,21,4503,RECOVERED,http://covid.gov.pk/
19717,2020-12-09T04:00:01.133119Z,Islamabad,4,345,DECEASED,http://covid.gov.pk/
19719,2020-12-09T04:00:01.176516Z,Islamabad,192,26795,RECOVERED,http://covid.gov.pk/
19721,2020-12-09T04:00:01.276801Z,KPK,10,1429,DECEASED,http://covid.gov.pk/
19722,2020-12-09T04:00:01.286679Z,KPK,237,44526,RECOVERED,http://covid.gov.pk/
19723,2020-12-09T04:00:01.293543Z,Punjab,24,3242,DECEASED,http://covid.gov.pk/
19724,2020-12-09T04:00:01.299952Z,Punjab,110,111720,RECOVERED,http://covid.gov.pk/
19725,2020-12-09T04:00:01.305942Z,Sindh,21,3081,DECEASED,http://covid.gov.pk/
19726,2020-12-09T04:00:01.311966Z,Sindh,1108,162041,RECOVERED,http://covid.gov.pk/
19727,2020-12-10T03:09:00Z,AJK,90,7517,INFECTED,http://covid.gov.pk/
19728,2020-12-10T03:09:00Z,Islamabad,275,33695,INFECTED,http://covid.gov.pk/
19730,2020-12-10T03:09:00Z,KPK,256,50762,INFECTED,http://covid.gov.pk/
19731,2020-12-10T03:09:00Z,,4,4765,INFECTED,http://covid.gov.pk/
19732,2020-12-10T03:09:00Z,Punjab,446,125250,INFECTED,http://covid.gov.pk/
19733,2020-12-10T03:09:00Z,Sindh,2003,189687,INFECTED,http://covid.gov.pk/
19734,2020-12-10T03:09:00Z,Balochistan,64,17604,INFECTED,http://covid.gov.pk/
19735,2020-12-10T04:00:01.056702Z,AJK,1,183,DECEASED,http://covid.gov.pk/
19736,2020-12-10T04:00:01.081472Z,AJK,83,5912,RECOVERED,http://covid.gov.pk/
19737,2020-12-10T04:00:01.089492Z,Balochistan,1,171,DECEASED,http://covid.gov.pk/
19738,2020-12-10T04:00:01.097130Z,Balochistan,53,16910,RECOVERED,http://covid.gov.pk/
19739,2020-12-10T04:00:01.105159Z,,8,4511,RECOVERED,http://covid.gov.pk/
19740,2020-12-10T04:00:01.111509Z,Islamabad,3,348,DECEASED,http://covid.gov.pk/
19742,2020-12-10T04:00:01.150235Z,Islamabad,208,27003,RECOVERED,http://covid.gov.pk/
19744,2020-12-10T04:00:01.236187Z,KPK,10,1439,DECEASED,http://covid.gov.pk/
19745,2020-12-10T04:00:01.245352Z,KPK,107,44633,RECOVERED,http://covid.gov.pk/
19746,2020-12-10T04:00:01.252164Z,Punjab,23,3265,DECEASED,http://covid.gov.pk/
19747,2020-12-10T04:00:01.258929Z,Punjab,120,111840,RECOVERED,http://covid.gov.pk/
19748,2020-12-10T04:00:01.276026Z,Sindh,18,3099,DECEASED,http://covid.gov.pk/
19749,2020-12-10T04:00:01.282394Z,Sindh,1451,163492,RECOVERED,http://covid.gov.pk/
19750,2020-12-11T02:36:00Z,AJK,61,7578,INFECTED,http://covid.gov.pk/
19751,2020-12-11T02:36:00Z,Islamabad,319,34014,INFECTED,http://covid.gov.pk/
19753,2020-12-11T02:36:00Z,KPK,410,51172,INFECTED,http://covid.gov.pk/
19754,2020-12-11T02:36:00Z,,5,4770,INFECTED,http://covid.gov.pk/
19755,2020-12-11T02:36:00Z,Punjab,647,125897,INFECTED,http://covid.gov.pk/
19756,2020-12-11T02:36:00Z,Sindh,1559,191246,INFECTED,http://covid.gov.pk/
19757,2020-12-11T02:36:00Z,Balochistan,46,17650,INFECTED,http://covid.gov.pk/
19758,2020-12-11T04:00:01.074651Z,AJK,3,186,DECEASED,http://covid.gov.pk/
19759,2020-12-11T04:00:01.102992Z,AJK,96,6008,RECOVERED,http://covid.gov.pk/
19760,2020-12-11T04:00:01.110108Z,Balochistan,2,173,DECEASED,http://covid.gov.pk/
19761,2020-12-11T04:00:01.116670Z,Balochistan,50,16960,RECOVERED,http://covid.gov.pk/
19762,2020-12-11T04:00:01.124362Z,,28,4539,RECOVERED,http://covid.gov.pk/
19763,2020-12-11T04:00:01.130917Z,Islamabad,5,353,DECEASED,http://covid.gov.pk/
19765,2020-12-11T04:00:01.171089Z,Islamabad,202,27205,RECOVERED,http://covid.gov.pk/
19767,2020-12-11T04:00:01.255587Z,KPK,11,1450,DECEASED,http://covid.gov.pk/
19768,2020-12-11T04:00:01.266710Z,KPK,496,45129,RECOVERED,http://covid.gov.pk/
19769,2020-12-11T04:00:01.296622Z,Punjab,19,3284,DECEASED,http://covid.gov.pk/
19770,2020-12-11T04:00:01.312120Z,Punjab,2807,114647,RECOVERED,http://covid.gov.pk/
19771,2020-12-11T04:00:01.319987Z,Sindh,10,3109,DECEASED,http://covid.gov.pk/
19772,2020-12-11T04:00:01.327909Z,Sindh,1112,164604,RECOVERED,http://covid.gov.pk/
19773,2020-12-12T03:31:00Z,AJK,42,7620,INFECTED,http://covid.gov.pk/
19774,2020-12-12T03:31:00Z,Islamabad,286,34300,INFECTED,http://covid.gov.pk/
19776,2020-12-12T03:31:00Z,KPK,232,51404,INFECTED,http://covid.gov.pk/
19777,2020-12-12T03:31:00Z,,5,4775,INFECTED,http://covid.gov.pk/
19778,2020-12-12T03:31:00Z,Punjab,629,126526,INFECTED,http://covid.gov.pk/
19779,2020-12-12T03:31:00Z,Sindh,1489,192735,INFECTED,http://covid.gov.pk/
19780,2020-12-12T03:31:00Z,Balochistan,46,17696,INFECTED,http://covid.gov.pk/
19781,2020-12-12T04:00:01.071644Z,AJK,2,188,DECEASED,http://covid.gov.pk/
19782,2020-12-12T04:00:01.097608Z,AJK,57,6065,RECOVERED,http://covid.gov.pk/
19783,2020-12-12T04:00:01.106261Z,Balochistan,22,16982,RECOVERED,http://covid.gov.pk/
19784,2020-12-12T04:00:01.115872Z,,7,4546,RECOVERED,http://covid.gov.pk/
19785,2020-12-12T04:00:01.122666Z,Islamabad,5,358,DECEASED,http://covid.gov.pk/
19787,2020-12-12T04:00:01.162027Z,Islamabad,412,27617,RECOVERED,http://covid.gov.pk/
19789,2020-12-12T04:00:01.484851Z,KPK,5,1455,DECEASED,http://covid.gov.pk/
19790,2020-12-12T04:00:01.492914Z,KPK,543,45672,RECOVERED,http://covid.gov.pk/
19791,2020-12-12T04:00:01.499235Z,Punjab,36,3320,DECEASED,http://covid.gov.pk/
19792,2020-12-12T04:00:01.506158Z,Punjab,213,114860,RECOVERED,http://covid.gov.pk/
19793,2020-12-12T04:00:01.512495Z,Sindh,23,3132,DECEASED,http://covid.gov.pk/
19794,2020-12-12T04:00:01.518470Z,Sindh,862,165466,RECOVERED,http://covid.gov.pk/
19795,2020-12-13T04:23:00Z,AJK,43,7663,INFECTED,http://covid.gov.pk/
19796,2020-12-13T04:23:00Z,Islamabad,279,34579,INFECTED,http://covid.gov.pk/
19798,2020-12-13T04:23:00Z,KPK,688,52092,INFECTED,http://covid.gov.pk/
19799,2020-12-13T04:23:00Z,,8,4783,INFECTED,http://covid.gov.pk/
